AHT_eff_age55plus_SBP_female1,eq_2dis1,Smoking_eff1,eq_dem1,eq_male1,smoker_log1,smoker_log2,AHT_eff_age55plus_DBP_male1,Statins_dropout_rate1,Statins_eff_HDL_male1,HC_statins_presc_Q20plus1,AHT_comp1,Weight_eff1,eq_ihd1,Weight_comp1,HC_smoker_ref1,HC_statins_presc_Q20minus1,AHT_eff_age55minus_SBP1,eq_poor1,Statins_logeff_extra_female1,AHT_eff_age55plus_SBP_male1,Statins_comp1,HC_aht_presc_Q20minus1,AHT_eff_age55plus_DBP_female1,gender_log1,gender_log2,eq_lc1,Statins_eff_HDL_female1,eth_log1,eth_log2,eth_log3,eth_log4,AHT_dropout_rate1,eq_age1,HC_weight_ref1,QRisk_log1,QRisk_log2,QRisk_log3,QRisk_log4,QRisk_log5,eq_stroke1,SES_log1,SES_log2,SES_log3,SES_log4,SES_log5,AHT_eff_age55minus_DBP1,age_log1,age_log2,age_log3,age_log4,HC_takeup_noneligible1,eq_4dis1,Statins_eff_female1,QRisk_extra_logrr1,Statins_logeff_extra_male1,eq_3dis1,HC_aht_presc_Q20plus1,Statins_eff_male1
-9.085339929943282655e+00,-5.613787149139987803e-02,1.461879397290638261e-01,-2.246969162007706744e-01,1.807030634389976366e-03,6.554831997827467033e-03,-2.889530824959165023e-01,-2.806914957544615064e+00,4.771726573461223392e-02,4.493955662051357658e-02,1.448449623514202755e-01,5.729308527407256380e-01,-1.502495840927124071e+00,-5.455270941914051874e-02,6.940810152901147889e-01,3.664726675770484804e-02,2.075422369805711084e-02,-6.843789149309000841e+00,-3.682817427257398940e-02,-1.703919476058709803e-01,-7.807266830190693341e+00,4.961410321354318698e-01,1.560401333535760271e-02,-3.525613402928452711e+00,-3.095810735749429752e-03,8.657326085374882074e-02,-4.203725858234551305e-02,5.836942615425261965e-02,4.120009306463501275e-03,1.879746285624944724e-02,-4.714681746115525346e-03,-1.173080144827650523e-01,4.827168871633354813e-02,-1.973811171839956339e-04,2.750726717855020986e-01,-4.369730245511453948e-01,7.986440765194472921e-03,4.164917951018564102e-01,6.486821827502508020e-01,8.364110186440674166e-01,-1.055802991797307050e-01,3.732641338397408269e-03,-3.920616255522910154e-02,-5.313968541604512617e-03,5.701525507803774546e-03,2.242246866863022714e-01,-5.241069673442567023e+00,-4.690518653086154233e-01,2.695313071209388608e-03,4.179024890884095456e-01,5.549722556809133511e-01,4.567803253881236314e-02,-3.427995595533792766e-02,-1.123557409306836785e+00,0.000000000000000000e+00,-2.571285377658750204e-01,-7.319335317511969918e-02,2.625123783405745176e-02,-1.208804786641881401e+00
-8.915756320970821491e+00,-5.481772252625252695e-02,1.616563149898531948e-01,-2.123458143919732255e-01,4.750105924974882404e-04,3.626617403317060253e-03,-2.855174232705554593e-01,-2.832751002590000677e+00,4.999337137911175760e-02,4.123359134694095512e-02,1.417513638704588630e-01,5.666926983321397548e-01,-1.515457610268992727e+00,-4.928868340649650293e-02,4.971316286631872750e-01,3.705084747395139683e-02,2.107091608451644796e-02,-5.564077794157235246e+00,-3.665030795609873493e-02,-1.891340663795940680e-01,-7.639131895923005899e+00,4.401546104039122942e-01,1.534392743094353632e-02,-3.355166667526004343e+00,-7.396908658884664926e-04,8.044600766988102558e-02,-7.476051121155277701e-02,2.318848807066617446e-02,-3.060294835034311524e-03,5.608507482298887709e-02,-3.872966649661708366e-03,-1.403137500270726923e-01,3.298282854493353455e-02,-4.251054369476580720e-04,2.753799654101886651e-01,-4.522326998618159677e-01,6.347254414734391018e-03,4.163848739121581155e-01,6.368435020563940618e-01,8.496537188344734925e-01,-1.278901261901745912e-01,4.425647339614577347e-03,-1.078716291199249659e-02,-1.327415722783940877e-02,2.370708145339817455e-03,2.220033893304864669e-01,-4.909797923397574593e+00,-4.665661293048976588e-01,2.057066209555214083e-03,4.038080427572954823e-01,5.154348129585339944e-01,2.381994423263824809e-02,-6.170727659400616905e-02,-1.134111721170936837e+00,0.000000000000000000e+00,-1.904449792658446661e-01,-7.579241705158171194e-02,2.817100594006803280e-02,-1.215489035067738754e+00
-8.797694029242103753e+00,-4.870990876931796665e-02,1.426713092099828606e-01,-1.523206790414549650e-01,8.634744901740223910e-04,-2.579900878805319302e-03,-2.966723443230748769e-01,-3.233104871782200185e+00,5.132170198265818134e-02,3.201589941897249603e-02,1.415166701164391749e-01,5.946230261077274371e-01,-1.509346879550061749e+00,-7.545988065546853363e-02,4.183672864254748824e-01,3.468100240170630261e-02,2.067962851191557788e-02,-6.164887037150080573e+00,-3.037097323101635438e-02,-4.097228007664288629e-02,-7.576049440497150123e+00,5.016945646254399316e-01,1.514389546410807412e-02,-3.651745074283455850e+00,-6.503760398024217675e-03,8.188592915665758587e-02,-1.010817406206319380e-01,2.014209542362351349e-02,-6.045854301550395576e-04,2.676163318254889609e-02,-4.668953721610312295e-03,-1.574520438542402201e-01,6.640159767784099831e-02,-1.589111034708168453e-04,2.721316302124296982e-01,-4.347128266109606676e-01,8.382758603752894387e-04,4.402472639346420857e-01,6.290230708312355423e-01,8.779097126729276113e-01,-1.234167451722931602e-01,2.897758572728107405e-03,-2.133774347509925437e-02,-9.927769361498398407e-03,6.052373427607383310e-03,2.352343611091089193e-01,-4.736024485681792129e+00,-4.571215371179143672e-01,-3.473691958591409047e-03,4.104589387329642958e-01,4.693726004020897236e-01,6.017971123920460436e-02,-4.862339428782094103e-02,-1.201797368865515470e+00,0.000000000000000000e+00,-1.948871414227930920e-01,-7.141135201102978558e-02,2.346427608368259476e-02,-1.205023711866614056e+00
-8.954665083561000216e+00,-6.508196562936180429e-02,1.539851231318466462e-01,-1.887071194990278811e-01,1.581605198136701307e-03,-1.556170226312172727e-03,-2.962940145596604236e-01,-3.072268445398747883e+00,4.869258453268909825e-02,4.818764235861876938e-02,1.427461845481151348e-01,5.088524116142790765e-01,-1.496788172496514191e+00,-7.144590140697100467e-02,6.440156491186185272e-01,3.885337218492954797e-02,1.996519032933180560e-02,-4.883689078234635161e+00,-4.921498079012065485e-02,-1.045815690539155240e-01,-7.580076461473968408e+00,4.986891947563162897e-01,1.510935872476550958e-02,-3.556175996109270265e+00,-1.663863936936718331e-03,7.239901959566780176e-02,-1.553069988016386183e-01,3.679283093737667487e-02,-1.382024974363048287e-03,2.369040896405337493e-02,4.846786145160408496e-03,-1.354227832796391917e-01,3.493623828406994952e-02,-1.318605513639509435e-04,2.774774661979323431e-01,-4.429142938230807847e-01,-1.056183980036689771e-02,4.354163068460826236e-01,6.427993265062943440e-01,8.734466095536566055e-01,-1.348944434061086495e-01,1.886483700887548734e-03,-2.857617943645027539e-02,-2.868171606841531107e-03,-1.668279476656542998e-02,2.286045174180159623e-01,-4.432031397594911049e+00,-4.704214460867842673e-01,4.480938983891728788e-03,4.122283680628824887e-01,5.805644393759774591e-01,3.328602877698510348e-02,-4.029222973401379998e-02,-1.171342622857915128e+00,0.000000000000000000e+00,-2.024108430772976475e-01,-6.819447860578578546e-02,2.391283640000612873e-02,-1.203253032235799491e+00
-9.152849546615620113e+00,-5.009247765068834679e-02,1.497086327684909179e-01,-1.956415340219077037e-01,1.103977757486403373e-03,-4.472509370345987331e-04,-2.935068342962406929e-01,-3.082411874232986904e+00,4.851805857167363484e-02,4.497791901772228707e-02,1.425104665310875651e-01,5.937886532863430045e-01,-1.498736612594603113e+00,-6.427014956023795189e-02,6.418256567339516439e-01,3.568105913341563379e-02,2.018419189383101678e-02,-4.961367668964577149e+00,-5.257065231891550061e-02,-1.233465928126930428e-01,-7.649856080066059327e+00,5.020755009464120677e-01,1.568070744201655042e-02,-3.565852466578206315e+00,1.972191793144069394e-03,7.471561564196582683e-02,-1.516920952130330902e-01,2.600867357513814843e-02,-2.510922627144774547e-03,3.037699115238034347e-02,-2.160176809064938072e-02,-1.354612908833579821e-01,6.528816915947179000e-02,-2.013139980759125008e-04,2.750262529093898678e-01,-4.377929855429157358e-01,7.612996138221143211e-03,4.232358152495855896e-01,6.371157243784106861e-01,8.640031950747083522e-01,-9.996010623173241794e-02,1.199920248149743789e-02,-2.750974715979782187e-02,-1.441706493369031630e-02,8.326179610224145045e-03,2.271514227279494424e-01,-3.047917569989214925e+00,-4.792623328239740688e-01,7.347862089083682414e-03,4.041541110086891986e-01,4.594098860886190461e-01,7.853249473377549306e-02,-4.702342417311516920e-02,-1.116515345825783712e+00,0.000000000000000000e+00,-1.996089297665031015e-01,-5.778417387577552966e-02,2.575843633102945299e-02,-1.215647708322160181e+00
-8.655904251088250234e+00,-5.262361779504889231e-02,1.350089455270923056e-01,-2.622915009982513257e-01,1.472780374723790548e-03,3.039071828389319774e-03,-2.892622873637589187e-01,-2.802262967496725210e+00,4.130995101570925782e-02,4.531716365123145823e-02,1.427871657149089313e-01,5.514140647864308464e-01,-1.490601507966072603e+00,-4.998434166063588091e-02,4.844367684854250511e-01,3.493595142582098939e-02,2.040400632947110895e-02,-6.045515237213534121e+00,-3.350590570984932071e-02,-4.641625669150238609e-02,-7.358409978258785955e+00,4.901350791832357334e-01,1.584990187353302327e-02,-3.199265615336079449e+00,1.487253506307598724e-03,8.154438406366615322e-02,-2.013795304755237603e-01,2.710734406489160100e-02,3.295547636424237762e-03,3.469835960744514780e-02,-1.653772820231045465e-02,-8.897638798566120943e-02,4.556728063905785692e-02,-9.654377324028195779e-06,2.756328114141638475e-01,-4.371796496450773284e-01,-2.921379397215225979e-03,4.404974734356021382e-01,6.392345760317778014e-01,8.309433923403048983e-01,-1.183040063029246608e-01,-7.784126730838119125e-04,-2.211330500683499414e-02,-1.626735063387208663e-02,2.393346740697467959e-03,2.275458176706676994e-01,-2.424572188162232411e+00,-4.747840005251565132e-01,-2.142299614579647443e-03,4.059397518338926369e-01,5.697398665361229630e-01,4.226361364152474848e-02,-4.307157007813231658e-02,-1.135492964243077996e+00,0.000000000000000000e+00,-2.143648189750078370e-01,-7.012839665154525781e-02,2.614808673867431363e-02,-1.244902029825216472e+00
-8.735669239495312155e+00,-6.354575071011175913e-02,1.767398474384019036e-01,-2.135823284099944430e-01,3.046047791329228784e-04,6.623407422216344995e-04,-2.879227110076463814e-01,-3.013324394141001950e+00,5.870699057991468628e-02,4.848808670615966515e-02,1.426534131519541226e-01,4.987365131898692794e-01,-1.506110700318696427e+00,-6.446851643537432341e-02,5.776887713635618926e-01,3.483180169997673187e-02,2.050854379052519799e-02,-5.930514192110233118e+00,-3.826439550877833856e-02,-2.128303940232657010e-01,-7.391352613543453742e+00,4.291809157160392241e-01,1.601967453825150003e-02,-3.928331573145559030e+00,-1.538363084678243207e-03,7.758109337500868063e-02,-1.619304962540707438e-01,3.405076659106187620e-02,2.006962152665309803e-03,2.772954561815732522e-02,-3.002831246182383756e-02,-1.162929823552502490e-01,4.574373533052756430e-02,-4.420036247592316566e-04,2.736448201166008509e-01,-4.296443868136400335e-01,7.032855561239422307e-03,4.158516176974867973e-01,6.590479756257606736e-01,8.372470077685454370e-01,-1.149613495671632235e-01,1.729961333228304725e-04,-1.549383513655508589e-02,-1.048927945453375851e-02,3.158281983274108164e-03,2.273971342499669923e-01,-3.926943146161184561e+00,-4.700781570704915535e-01,3.114111436179811156e-03,4.083655225998681360e-01,4.309047227347969633e-01,6.823217355841676435e-02,-5.123754069058140265e-02,-1.162879929927469469e+00,0.000000000000000000e+00,-1.553182131631115903e-01,-8.083192963267135656e-02,2.244548828492883702e-02,-1.190234596470146178e+00
-8.766999665835520261e+00,-4.785228978609439715e-02,1.249505156097556469e-01,-2.210242573583753312e-01,9.099517614086299281e-04,-3.182290809653152627e-03,-2.922667085142948151e-01,-3.136462996938316650e+00,4.300085471388435249e-02,4.913707056557304470e-02,1.414384517247661566e-01,5.674259917566328859e-01,-1.495205047802152576e+00,-9.712358523052386228e-02,6.106534513302995792e-01,3.708081307576348296e-02,2.071003674584723231e-02,-5.516814909778647191e+00,-3.010470217256509123e-02,-7.693729983458408306e-02,-7.889239510831294488e+00,4.787911121662264402e-01,1.617766900883714845e-02,-3.507297598409648387e+00,1.272500005446568910e-02,7.837923217465088410e-02,-1.514055123169346095e-01,6.158866905263189750e-02,-1.280690904999066374e-04,4.089894505357137555e-02,-1.099728020206187928e-02,-1.526349910725194881e-01,5.541968064154849383e-02,-3.176623233003752090e-04,2.774779844681086183e-01,-4.442811803610536847e-01,-3.670571525915224858e-04,4.231195521401482917e-01,6.469619236895195469e-01,8.617818610818304137e-01,-1.218901492281015131e-01,-4.428628033965369137e-03,-2.703372936088516837e-02,-5.080247517760965587e-03,2.201234335993025593e-02,2.218335210767514443e-01,-3.569779138304041588e+00,-4.677756183878590268e-01,2.356407286567623396e-03,4.176964633590068976e-01,5.020689649571964397e-01,9.801132878626436784e-02,-4.855632404578149458e-02,-1.164803796233750299e+00,0.000000000000000000e+00,-1.688688747071972196e-01,-8.573872738112520153e-02,2.585705148882506965e-02,-1.227896458679440750e+00
-9.175113259603154603e+00,-8.262376484146174982e-02,1.364508834943269633e-01,-1.765063558972630731e-01,1.914768956635656827e-03,1.469436644557448827e-03,-3.058608218908233645e-01,-2.853682647386559079e+00,5.339401817596452215e-02,4.674711984444904211e-02,1.413706401028459181e-01,5.829625900953154805e-01,-1.504545876850704511e+00,-5.563361242572043702e-02,4.369803674456642084e-01,3.605408326912269007e-02,2.083123920611823499e-02,-5.755602246669409006e+00,-4.206200253835833125e-02,-2.284114416250767055e-01,-7.605226923696602803e+00,5.540261908843687744e-01,1.563655886019750876e-02,-3.544827510212714472e+00,-7.278453280512964252e-03,8.129650841038892073e-02,-6.666083681634044078e-02,3.487757020454844425e-02,1.241909230870293611e-03,3.019569992323873492e-02,-2.081262521701973331e-02,-1.100783828399849312e-01,4.186780294311640005e-02,-1.249168796927221578e-04,2.773734554418212928e-01,-4.332168284077406728e-01,-1.946277100441916015e-03,4.312036297024506859e-01,6.552217065537992990e-01,8.498110276926070794e-01,-1.194032914985023730e-01,-1.531865014037924258e-02,-3.683307194962669173e-02,-8.724812251400881208e-03,5.458645336763116342e-03,2.102632978320034263e-01,-3.731379199911832423e+00,-4.661808859853560083e-01,-2.335753144848250022e-03,4.198654132130457128e-01,5.048627877943407949e-01,3.733638893972485856e-02,-5.976173623276612168e-02,-1.091028403503292665e+00,0.000000000000000000e+00,-1.778441109156334021e-01,-5.745318993376585803e-02,2.159144498846800667e-02,-1.223654314080325767e+00
-8.863927845694036023e+00,-6.882975065163637884e-02,1.494648236673701280e-01,-2.565678986804366679e-01,9.605852271145008366e-04,-3.354767327497407917e-03,-3.003856167985736736e-01,-2.914534358004335246e+00,4.802146315439395630e-02,3.887086889853613031e-02,1.405773710948482191e-01,5.365809599255970674e-01,-1.508575245127556919e+00,-4.076510438874846043e-02,4.102157252087511030e-01,3.595746634634363476e-02,2.017010092243042355e-02,-7.084267520278434205e+00,-4.240756295242650853e-02,-1.500705247736741910e-01,-7.693950538218444990e+00,5.337861467669049453e-01,1.531853082515474002e-02,-3.788586520883695741e+00,-3.079853057474787534e-03,8.221484523139419021e-02,-1.859581364845373230e-01,5.440833717597259866e-02,5.040825865029725447e-03,2.045950126765854610e-02,-4.039769936930340255e-02,-1.216496529304631063e-01,4.596318187187321130e-02,-3.060023908480589299e-04,2.694935339819818920e-01,-4.556468684270628677e-01,4.169059619546326023e-05,4.314646825927108686e-01,6.550044451066155959e-01,8.474862134108939182e-01,-1.321497684451193866e-01,-5.411178759448222186e-03,-3.344517758475847730e-02,-8.746441564072258285e-03,-2.250144309833935347e-03,2.214391578753421852e-01,-3.904686987983708946e+00,-4.619106350893348312e-01,-3.582864198980623919e-03,4.234534372621854836e-01,4.724564207960752493e-01,4.579304233892555337e-02,-5.239066912279256860e-02,-1.150736104159235662e+00,0.000000000000000000e+00,-1.520180096311843365e-01,-6.589621681018534294e-02,2.577076016032813291e-02,-1.207277654549252510e+00
-9.063376424744733484e+00,-5.879606125364328362e-02,1.506368775717399078e-01,-1.818009075985207723e-01,3.015157998156266271e-04,-4.817219896247655272e-03,-2.886729707538959744e-01,-3.086208966498668271e+00,5.284413498769815337e-02,4.246988698582738336e-02,1.436887816962956754e-01,4.933928589168184997e-01,-1.495249865106263121e+00,-9.365203926622676922e-02,5.284121262002070551e-01,3.812724483647074447e-02,1.992406912688008194e-02,-8.964874623958884570e+00,-4.522590217192255790e-02,-1.157665062313503745e-01,-7.571161987175600849e+00,5.756668075128912321e-01,1.497060440099454159e-02,-3.323750657336016268e+00,-1.722332014274638142e-03,8.477029172009839519e-02,-1.108835059435611947e-01,3.373582235052044465e-02,2.601439320377552274e-03,5.390650821155068551e-02,-9.491434318992748864e-03,-1.493293825894528304e-01,5.365570391346066725e-02,-3.042839992949848953e-04,2.735486198068935448e-01,-4.390453227189082264e-01,4.783995430168557980e-03,4.536431963037874104e-01,6.435209753738382332e-01,8.503308765244318446e-01,-1.137349803740854010e-01,-4.138350280606985405e-03,-2.092420217610716296e-02,-1.003488831900014970e-02,-1.740980105454826773e-03,2.237224575037274066e-01,-3.410014153880543741e+00,-4.694519223583887291e-01,3.501401320626059896e-03,4.061158039188182411e-01,5.623849929747650744e-01,5.415905459360764035e-02,-7.143902973420945823e-02,-1.130893644286855793e+00,0.000000000000000000e+00,-1.821649429102613071e-01,-5.601088462265346735e-02,2.705528396205970909e-02,-1.231633504603736107e+00
-8.954479821240846960e+00,-6.424645106172822973e-02,1.481815990249085446e-01,-1.773070204461469623e-01,1.645303310053000071e-03,-5.942639611856288286e-03,-3.027336880494302385e-01,-3.048857143363439270e+00,5.002897643393685451e-02,4.527127453255203049e-02,1.440528817401918460e-01,5.658642629026595650e-01,-1.490263485077583994e+00,-5.946935867163986172e-02,6.381507458110524666e-01,3.449446770736993434e-02,2.083627663665810550e-02,-5.455764490490045304e+00,-4.596191747162513969e-02,-1.172684559173508972e-01,-7.475935062773806372e+00,4.603431925620090626e-01,1.516115816799855701e-02,-3.664892840844386601e+00,-1.057825878848460584e-02,7.563992750115534902e-02,-8.194429298246830307e-02,3.020600617253916750e-02,-2.789623654702048407e-03,4.830005674265853977e-02,-7.056816611807010045e-03,-1.182931854149308487e-01,4.786954622232418577e-02,-1.337629270510656853e-04,2.724893963769886573e-01,-4.346435985794531165e-01,-3.842759148804963856e-03,4.315382643386097006e-01,6.476349784730719428e-01,8.439577916201222996e-01,-1.075239522897757233e-01,8.609304987715130086e-03,-3.871465210777215449e-02,-7.675282381197095875e-03,-8.974554007590241841e-04,2.216287258546262851e-01,-4.359951036569973404e+00,-4.749473576564334776e-01,5.243363056980318918e-03,4.213528492905586065e-01,4.956530565201905936e-01,4.315269411265422461e-02,-3.386524502313020824e-02,-1.146363270565520232e+00,0.000000000000000000e+00,-2.159625318330748167e-01,-5.774905636678183407e-02,2.722445224155695120e-02,-1.253584491373607390e+00
